gene,SNPs,hits,Z,top_candidate_p,Z_pVal,approx_p
5934,49,0,-0.666583409183483,1,0.664305492019945,4.4839580932152076e-5
5935,14,0,-3.309691143228806,1,0.9905767636087278,1.7553952020251168e-7
5936,43,0,-3.6116930100006535,1,0.9520660374391258,3.60564812157848e-7
5937,1,0,-0.02873249262513807,1,0.5425703558116595,2.574543887934448e-4
5938,9,0,-2.5176034083593897,1,0.9784590198961692,2.205795024245502e-7
5939,26,0,-4.146308712720731,1,0.9906900742995992,1.751635831188134e-7
5940,49,0,-3.925738356479882,1,0.9529995677713902,3.5440182605534275e-7
5941,43,0,-4.6296686443488655,1,0.9812847942899232,2.09171467279299e-7
5942,38,0,-4.435569442562523,1,0.9832297913938958,2.0165281818096246e-7
5944,24,0,-1.9033235945730809,1,0.8911998438784374,1.085103111654693e-6
5945,70,0,-1.8558045399345584,1,0.7467572204387587,1.2439472759604778e-5
5946,69,0,2.2657301257846876,1,0.2507136829516444,0.008470430762918162
5947,59,1,0.01831735965536974,0.4473165228376149,0.5465711162129505,2.43750666056917e-4
5948,42,0,-1.2240033928977043,1,0.7576293530505578,1.0442051116452448e-5
5949,31,0,-1.0664685746013018,1,0.7657296922627139,9.157075585848318e-6
5950,77,0,-0.01500465372204724,1,0.508478323419734,4.072405796313317e-4
5951,45,0,0.5137843734969144,1,0.4912093376678612,5.110915313844948e-4
5952,46,0,-0.7079957430235249,1,0.6771667224261101,3.690451588939981e-5
5953,49,0,-0.9776417853273645,1,0.7066361514594637,2.3447609803241625e-5
5954,77,0,-0.711696239599035,1,0.5941458512835536,1.2539435052659267e-4
5955,45,0,0.537892581726938,1,0.48736677382758353,5.373352725763372e-4
5956,20,0,0.4846222085265151,1,0.47572821992903336,6.246846863215702e-4
5957,29,0,1.2651180294131734,1,0.34420595766875495,0.0030753330668096372
5958,21,0,-1.8022034898975328,1,0.8906325227704301,1.096077292020128e-6
5959,8,0,-0.1701702226120663,1,0.6148308977223158,9.315317892131228e-5
5960,1,0,0.9559416604426232,1,0.20452446978930183,0.013474475493341912
5961,1,0,0.20560987461130148,1,0.45421888502309593,8.218067901895275e-4
5962,1,0,-0.26619895194497184,1,0.6299762789127981,7.469843416562195e-5
5963,12,0,-0.27654810691832143,1,0.6473721932587823,5.7775152553910966e-5
5964,25,0,0.14517523797323623,1,0.5575877049552842,2.0946800948030685e-4
5965,4,0,-0.7094021738393343,1,0.7667535277961708,9.005851494988762e-6
5966,25,0,0.13211948211520547,1,0.560281486854104,2.0180327463263317e-4
5967,7,0,1.105043025133518,1,0.2403711237519516,0.009417827643145025
5968,5,0,-0.4280707036096458,1,0.6873409133890555,3.159166939519661e-5
5969,21,0,1.5279016273051644,1,0.26109366489289587,0.007606217398604499
5970,1,0,0.9042503668391116,1,0.21869234321047104,0.01171587292613756
5971,24,0,1.3617773418198202,1,0.30717436253815933,0.004648540609780216
5972,48,0,2.0513725327442023,1,0.2668123479070892,0.007164648863437654
5975,40,0,0.1262308974103966,1,0.5578533066315465,2.087003033209348e-4
5976,83,0,0.911697501345038,1,0.3815745152801713,0.001995096745295159
5977,35,0,-0.832585237493215,1,0.7209394777119853,1.8745471110120364e-5
5978,36,0,-0.2462834114289016,1,0.6248266769044087,8.05460781608165e-5
5979,16,0,-1.1422726434552657,1,0.8202211171325442,3.7101504650697365e-6
5980,44,0,0.4403984158813033,1,0.5035008671049934,4.349486801997718e-4
5981,46,0,-0.36642667379252114,1,0.6272984962785908,7.768717462431161e-5
5982,32,0,-1.2599691721904218,1,0.7901788807311025,6.131844631399824e-6
5983,27,0,-0.47176287031870934,1,0.6769660685319869,3.7017371456963904e-5
5984,41,0,-3.356061843918071,1,0.9450262140611716,4.1048909011649906e-7
5985,42,0,0.9170288166016908,1,0.4263243954649669,0.0011635653559902098
5986,26,0,0.2791667649922283,1,0.5307733944268429,3.02186504551677e-4
5987,20,0,0.4667503942224888,1,0.4798022195423344,5.927067273443134e-4
5988,81,0,1.1723605712026828,1,0.3560811703776169,0.0026848549830866134
5989,57,0,2.45828701473137,1,0.22840649396214308,0.010630831335678504
5990,6,0,-0.4078472813815862,1,0.6815241779428161,3.453280018213748e-5
5991,56,0,2.794647906384694,1,0.1927552042059808,0.015108688010975209
5992,21,0,-0.32221456221609834,1,0.6550074402733785,5.1556860199917494e-5
5993,7,0,0.2596667822971705,1,0.48110505180957375,5.828064150482945e-4
5994,16,0,0.8661445873394044,1,0.37030003677878,0.002277155823673086
5995,38,0,-0.8706333331748792,1,0.7194747140916924,1.918220470263948e-5
5996,40,0,0.24611220545641013,1,0.5377803649320063,2.7481138029991235e-4
5997,55,0,-0.2511082513540948,1,0.5924792473323612,1.2840553137879985e-4
5998,17,0,0.29776030140795195,1,0.5115011901913302,3.912272266657361e-4
5999,24,0,-0.47414393672631205,1,0.6817894489960337,3.4393193089864614e-5
6000,23,0,0.5640128513147626,1,0.4659776532054709,7.078513968114776e-4
6001,33,0,0.03816171686460344,1,0.5779953522768473,1.5759993020282454e-4
6002,25,0,-0.5877550276335963,1,0.7012887567974948,2.547829823604173e-5
6003,5,0,-0.4937781998926321,1,0.7063082598943498,2.3567560236118472e-5
6004,1,0,0.2779092780817853,1,0.4272121462691044,0.0011509179006197552
6005,41,0,-0.18395185696595187,1,0.6075443319540146,1.0349397041953082e-4
6006,5,0,-0.6907593585476152,1,0.7597281304219936,1.009350357072321e-5
6008,4,0,-0.6859709735721385,1,0.7605903823280871,9.953552476445585e-6
6009,3,0,-0.7421683205514819,1,0.7777600473752273,7.523846154523416e-6
6010,2,0,-0.29640205247575285,1,0.6429287686298633,6.171425980000307e-5
6011,2,0,-1.7239570985507595,1,0.952552411930809,3.5734106712600743e-7
6012,31,0,0.3817932934957978,1,0.5141893498365993,3.774831324849224e-4
6013,56,1,-1.9346637854578208,0.4303987975228408,0.7979831288808779,5.387071481424252e-6
6014,28,0,-1.2597050949396216,1,0.8016117567326991,5.071052903633469e-6
6015,7,0,-2.094229814800939,1,0.9627901324497492,2.9559690733920396e-7
6016,59,0,-1.708458632508825,1,0.7652741114646893,9.22514369773358e-6
6017,61,0,-1.8614067919661492,1,0.7753704333192506,7.82430018906638e-6
6018,59,1,-3.417101590389784,0.4473165228376149,0.9071441930929168,8.165291695124668e-7
6019,93,0,-3.539348456124851,1,0.8208481038639651,3.671033774747035e-6
6020,68,0,-0.9944776596452816,1,0.6557984228465238,5.095023799033358e-5
6021,49,0,-2.6547004997413826,1,0.8823881507016864,1.2681253009798863e-6
6022,75,0,0.2615901593146162,1,0.47911605612147046,5.979836519374785e-4
6023,56,1,1.3529885864609117,0.4303987975228408,0.3635860137016894,0.002462025196563605
6024,24,0,0.5611617052070152,1,0.46891280994268447,6.817925219156368e-4
6025,22,0,0.9979092148964168,1,0.3703416167901365,0.0022760516456546667
6026,44,0,1.945686970749376,1,0.27446562983076084,0.0066097331295861565
6027,39,0,3.176538368379535,1,0.1235030148923828,0.028723591295644925
6029,28,0,1.145996465662476,1,0.3629239966680289,0.0024809783898554804
6030,14,0,-0.34489301098025554,1,0.6639903758456231,4.505296233024486e-5
6031,1,0,0.5670032449863489,1,0.3237469843453339,0.0038712871263077513
6032,8,0,1.6928980240754656,1,0.13204355073744767,0.026611733643431855
6033,14,0,0.5684523618879975,1,0.43262401556300745,0.001076525348808577
6035,5,0,-0.09277386424046724,1,0.58364151802171,1.4554546711234955e-4
6036,27,0,1.3700911551417516,1,0.3182203950847218,0.004116273608144482
6037,73,0,0.6256512647234591,1,0.4378951914896978,0.001008365731751385
6038,84,0,1.969291826542507,1,0.26588252858058514,0.00723484061570433
6039,14,0,1.5929678798326132,1,0.20186980885656935,0.01382878622335097
6040,58,0,0.2502283238625229,1,0.5158917268619962,3.690140003310466e-4
6041,70,0,0.8828516985095758,1,0.4111126922008381,0.0014012349735156929
6042,36,0,0.01558940149483394,1,0.5799744185545582,1.5327153184988167e-4
6043,38,0,-0.4303004433756558,1,0.6519301504680775,5.398264461106724e-5
6044,39,0,1.7947539761985265,1,0.28556622993135905,0.005873443954416305
6045,60,0,-0.42018907485808527,1,0.6043924671560131,1.0829468530733203e-4
6046,11,0,0.3828706532476431,1,0.4669412681163429,6.99195900453349e-4
6047,5,0,2.134898045345274,1,0.05156559258899407,0.0529470456935377
6048,1,0,0.3677881230399564,1,0.394122223318054,0.001719126006619564
6049,61,0,1.9051213725819032,1,0.2927147784340389,0.005439294310097765
6050,23,0,3.083914961917744,1,0.07359253014536715,0.04416879511283559
6051,39,0,1.1785174850346791,1,0.3810608066058633,0.0020072171204840086
6052,2,0,-0.37344660506398886,1,0.6688229082761893,4.188403953606754e-5
6053,33,0,2.290398378145225,1,0.1990339870515061,0.014216339952321048
6054,37,0,0.845672815283502,1,0.43469638614707806,0.001049235259305686
6055,50,0,2.821153555594357,1,0.18208871537516835,0.016738046699493473
6056,28,0,-0.36347083795232565,1,0.6558139014719004,5.0938434845672775e-5
6057,41,0,1.4684266730587403,1,0.3381410346918192,0.003294132727014248
6058,28,0,0.952940491250225,1,0.3995502096560143,0.0016110007035810634
6059,54,0,-1.0521557776893704,1,0.7028630130944644,2.4863720583401513e-5
6060,31,0,-0.8577996409192632,1,0.7341924512984287,1.5201994390642176e-5
6061,49,0,-0.22929528603855315,1,0.6012064315022925,1.1336046013408174e-4
6062,16,0,-0.7830394545269135,1,0.755881984977159,1.074097899495553e-5
6063,31,0,-1.1712397298123474,1,0.7807474429025911,7.163728540977356e-6
6064,25,0,0.5195615107998827,1,0.47969725144956377,5.935111639236668e-4
6065,64,0,0.01758681427469045,1,0.5362570814178969,2.8055707091822747e-4
6066,34,0,0.9783304775611984,1,0.4076186238824258,0.001461804358445219
6067,84,1,-1.6347223862572375,0.5701109864761065,0.6764314711228618,3.7319651420870716e-5
6068,48,0,-0.5293639685959802,1,0.6471001057933613,5.800934846860775e-5
6069,19,0,0.23084979461783836,1,0.5318478017258352,2.9782940055094164e-4
6070,18,0,0.41710212574093086,1,0.4856699436582773,5.493192715055144e-4
6071,1,0,0.6462698362564739,1,0.29725520150676865,0.005178807230963829
6072,47,0,-1.1886225095221363,1,0.7393680156889004,1.399978507558563e-5
6073,32,0,0.2584295991437771,1,0.537727669487343,2.750082875766314e-4
6074,20,0,0.4559372185636821,1,0.4822682074818354,5.740978186724862e-4
6075,5,0,-2.435358200419544,1,0.9841139598324568,1.983219410805459e-7
6076,30,0,-2.0525844996361973,1,0.8868278927092315,1.1724818213966389e-6
6077,20,0,-1.133399602827228,1,0.8065098908534617,4.67251993280678e-6
6078,3,0,-0.665272545970617,1,0.7570402108083235,1.0541938569296226e-5
6079,54,0,-0.7282206673912701,1,0.6605709959981598,4.743117838116041e-5
6080,22,0,-2.0709334952876706,1,0.9131813971290096,7.326020953365088e-7
6081,32,0,-0.5864334306440668,1,0.6883094204799945,3.112568732082883e-5
6082,9,0,-1.5630623836405928,1,0.9067124005267806,8.228742113177489e-7
6083,29,0,-2.3255230137957046,1,0.9130344372793592,7.345426147265017e-7
6084,35,0,-3.530497204407359,1,0.9640850439283342,2.885633738967635e-7
6085,12,0,0.5417825916203938,1,0.4289826407056226,0.0011260728869527928
6086,3,0,-1.6718917927707573,1,0.9434990551502552,4.221677943251455e-7
6087,41,0,-1.916712447232932,1,0.8406127252745872,2.6220983573923784e-6
6088,56,0,-1.753186558377909,1,0.7790888185642747,7.361581348603559e-6
6089,16,0,0.5766775586313723,1,0.4398718858423739,9.838524491149541e-4
6090,2,0,0.05734217621732878,1,0.5172346683255189,3.624587175678874e-4
6091,2,0,-0.26374817840576437,1,0.6317435354784647,7.27858762016278e-5
6093,1,0,0.572305683770763,1,0.32194466211723416,0.003949686311549167
6096,1,0,0.5364075168802228,1,0.33422639596511816,0.0034427918817885373
6097,1,0,-0.4394446790937066,1,0.6900009583494693,3.032745516691914e-5
6099,1,0,0.16842410827325138,1,0.4682003080161943,6.880349851803431e-4
6100,1,0,-0.00413914473844213,1,0.533321369566677,2.919491883257029e-4
6101,8,0,-0.302101223888294,1,0.6523560225860983,5.3640603718338574e-5
6102,11,0,1.396736196905792,1,0.21455936157324484,0.01220655789944211
6103,26,0,0.3267295849401072,1,0.5210362426156527,3.4448769863374757e-4
6104,33,0,0.5303070037004048,1,0.4876786757344044,5.351591195909673e-4
6105,35,0,0.19802713579145637,1,0.5484191261466842,2.3765448536141681e-4
6106,22,0,0.8445605651764306,1,0.40267765943480127,0.0015515802936711034
6107,40,0,-0.6064089942728249,1,0.6755485237483084,3.782403788808166e-5
6108,19,0,0.4806465130827732,1,0.473742293952097,6.408481042771326e-4
6109,10,0,0.5779369709902417,1,0.40674480557143966,0.0014773245195487364
6110,27,0,0.10795702050218683,1,0.5658876706621648,1.8668863163901782e-4
6112,32,0,-0.7528426667398033,1,0.7153667685505566,2.0459325264019452e-5
6113,32,0,-3.009718890784481,1,0.9482277975354436,3.8700873651215274e-7
6114,46,0,-3.55333623271909,1,0.9435243640804964,4.2197166160809914e-7
6115,47,0,-6.476664071113057,1,0.9966483215907592,1.5645550096819428e-7
6116,12,0,-1.0058550371741246,1,0.8091640211510611,4.469285738660266e-6
6117,77,0,-6.1862975766321435,1,0.97400196818323,2.3980479009481245e-7
6118,14,0,-2.4090106379372065,1,0.9611089081856168,3.0497610415956647e-7
6119,62,0,-4.912432444551319,1,0.9635369588151524,2.915204397420936e-7
6120,89,0,-5.562311142824692,1,0.9409154467535642,4.426591316629837e-7
6121,77,0,-3.658560024150526,1,0.8761509066507026,1.415256482616516e-6
6122,43,0,-6.070900784961096,1,0.996204495198652,1.5777968528256378e-7
6123,42,0,-0.870553933166362,1,0.7097625167231935,2.233271821798326e-5
6125,29,0,-3.241240506132716,1,0.9647517781906728,2.8500520164922655e-7
6126,48,0,-2.2837189356904175,1,0.8548084760316721,2.0532822707463954e-6
6127,73,0,-0.4580654936720367,1,0.5749634777475348,1.6445462777445454e-4
6128,73,0,-5.592818457467299,1,0.9660180481043996,2.7836377526788327e-7
6129,78,0,-2.0090401540618443,1,0.7363055863744206,1.4699710207096972e-5
6131,2,0,-0.957967751802382,1,0.8341072813740754,2.9307004717335943e-6
6132,21,0,-2.6670532659411808,1,0.9568748380415844,3.2988779986356725e-7
6133,46,0,-2.832614388898648,1,0.9032055308207394,8.761951761951841e-7
6134,76,7,3.3942018157596525,1.1957279375949135e-5,0.149264981381926,0.02275809174741369
6135,24,0,2.4947286159339424,1,0.13424899783662592,0.02608867964297039
6136,59,1,-2.4641756283663825,0.4473165228376149,0.8386063335131388,2.7137861696900645e-6
6137,44,0,-2.538524091774286,1,0.8872940860760193,1.162851332609062e-6
6138,42,0,-1.0771061438244651,1,0.7382682164383068,1.4247407174923812e-5
6139,21,0,-1.3899398483094385,1,0.8409597411772418,2.60654508631769e-6
6140,24,0,-0.678113887537127,1,0.7194493957906949,1.9189838132189423e-5
6141,8,0,-0.26566923134080694,1,0.6421239696165628,6.245438223404075e-5
6142,7,0,-0.3484495517787947,1,0.6648560904438428,4.4469041078049766e-5
6143,26,0,-0.9908829529855632,1,0.7674115155309533,8.909927192416781e-6
6145,30,0,0.8421337659717859,1,0.4253068286335263,0.0011782201789624798
6146,25,0,-0.4978291032997156,1,0.6847729447992242,3.2859508152703494e-5
6147,40,0,-1.4756336094104514,1,0.7946869528604259,5.690408595419733e-6
6148,34,0,-1.5730262824933277,1,0.8239264914031801,3.484645188178207e-6
6149,50,0,-0.7432851356691015,1,0.6725314380437699,3.959683651456804e-5
6150,17,0,1.2435744003805758,1,0.2924825898979335,0.005452927626411091
6151,13,0,-2.899736641528427,1,0.9830966878308188,2.021589108320457e-7
6152,43,0,0.09559668971938366,1,0.5599745762318135,2.0266305062396702e-4
6153,54,0,2.65239164252818,1,0.204964626712114,0.013416510644778881
6154,40,0,-1.1728807732269455,1,0.7564063351384389,1.0650429213542915e-5
6155,55,0,-2.980575298250389,1,0.8896750812311645,1.1148405620477854e-6
6156,47,0,-2.712868390722607,1,0.892144836067051,1.0670576822252556e-6
6157,1,0,0.5713115662931125,1,0.32228224981079223,0.003934892748591668
6158,1,0,-0.05819987394749874,1,0.553621634090899,2.2125186886583223e-4
6159,10,0,0.11842860022251347,1,0.5371269732074665,2.772622763205167e-4
6160,11,0,-0.5999577111717401,1,0.726783153382398,1.7095577606757994e-5
6161,6,0,-1.5929374857066223,1,0.9224468121033936,6.197441176203969e-7
6162,92,0,-1.7082555112046016,1,0.6551428460356905,5.145253120790188e-5
6163,50,0,-0.5400806829818592,1,0.6441985736816489,6.056336406899756e-5
6164,19,0,0.27799561709795745,1,0.52089551404566925,3.4513782788929084e-4
6165,1,0,-0.01188495001422037,1,0.5362365674864495,2.806352103001598e-4
6167,41,0,-0.4536043230721859,1,0.6501042478844034,5.547268652406033e-5
6168,18,0,1.599425961177217,1,0.2296629970581552,0.010497219684499164
6169,100,0,0.9658897966547404,1,0.3301783212937808,0.0036029174045574728
6170,37,0,-0.23724105766306697,1,0.6219448294627024,8.400475425995459e-5
6171,45,0,0.9287015932709868,1,0.4254901632025706,0.0011755672939467038
6172,39,0,-0.7438131281128458,1,0.6984237133877997,2.6634045903452425e-5
6173,73,0,-1.7978559569673866,1,0.7310388007725284,1.5982143213580196e-5
6174,32,0,0.4426589959572108,1,0.5033042020053785,4.3607879119446455e-4
6175,45,0,-3.518110132653256,1,0.944015058475264,4.1818633277860253e-7
6176,36,0,-1.8483280115807512,1,0.848494142365914,2.289890913005755e-6
6177,19,0,-0.5095262421026582,1,0.6956742822089125,2.7789906263281502e-5
6178,30,0,-1.0755590083456936,1,0.7697187561874299,8.581223083122456e-6
6179,25,0,-3.218254001732638,1,0.971520052986308,2.512019782076394e-7
6180,30,0,-1.1591329972962403,1,0.7818002752831563,7.04078868213424e-6
6181,5,0,0.2987552803751167,1,0.4552673083219524,8.109941568597264e-4
6182,24,0,1.15145148822792,1,0.3475303019970234,0.002961106552416449
6183,52,0,-2.7869065741810557,1,0.8840216441045723,1.232094082532074e-6
6184,17,1,1.4083364421196356,0.15705680661607327,0.2590396920029153,0.007770674116279321
6185,17,3,0.16496326354191915,6.1219190682273e-4,0.5436221196880593,2.5378343826675166e-4
6186,13,1,-0.00143275339298866,0.12247897700103214,0.5776600761904899,1.5834450908251498e-4
6187,9,0,-1.560636283706,1,0.9064144437834148,8.27280243610433e-7
6188,17,0,-3.133512262410536,1,0.982775400115096,2.033855891154016e-7
6189,10,0,-0.3814778829959678,1,0.6740983647092438,3.866651467638125e-5
6190,1,0,0.3894847468885368,1,0.38623806076393696,0.0018880992207021235
6191,20,0,-1.4951353718349665,1,0.8581682854173064,1.937144554041752e-6
6192,20,0,-1.7324508272517125,1,0.88646488799315315,1.1800337625945686e-6
6193,22,0,-0.6212479547578142,1,0.7127842372880959,2.130322707166112e-5
6194,12,0,-0.8179166057519811,1,0.772423773736375,8.210603298937584e-6
6195,22,0,-1.3858554312820883,1,0.8371942082337899,2.780153723689377e-6
6196,12,0,-0.6764382488771404,1,0.7423219017504178,1.3354866230763398e-5
6197,19,0,1.8506178783469205,1,0.19341462097025497,0.015012707269622384
6198,15,0,-0.1072405900109997,1,0.606976656859746,1.0434351467929219e-4
6199,13,0,0.5321001033642595,1,0.436944576108218,0.0010203546895693224
6200,16,0,-0.680471246269467,1,0.7354630245431497,1.4898057067563256e-5
6201,16,0,-0.9147381827772326,1,0.7808020061744186,7.157307029789333e-6
6202,43,1,3.0594641070605753,0.35089737163159784,0.1446294342242419,0.02374447027683697
6203,16,0,-0.0686634130906441,1,0.5985035001213734,1.1783252762775469e-4
6204,22,0,-0.157779359290394,1,0.6202248218057556,8.613542791452566e-5
6205,22,0,-0.3661237224794728,1,0.6630901541704315,4.566786689481992e-5
6206,27,0,1.5128185947001795,1,0.2929125250434854,0.0054277075771250434
